timestamp, job_progress, replicas, error, time_progress
1589908199.772862, 0.0, 1, -0.3333333333333333, 0.3333333333333333
1589908202.541229, 2.147239263803681, 6, -0.8118609406952966, 0.8333333333333334
1589908204.916717, 8.588957055214724, 6, -1.0807770961145196, 1.1666666666666667
1589908207.282784, 25.766871165644172, 6, -1.2423312883435582, 1.5
1589908210.658344, 55.21472392638037, 6, -1.614519427402863, 2.1666666666666665
1589908213.053928, 76.99386503067484, 6, -1.7300613496932515, 2.5
1589908215.441561, 97.85276073619632, 6, -1.8548057259713704, 2.8333333333333335
1589908217.826477, 100.0, 2, -2.3333333333333335, 3.3333333333333335
1589908220.20137, 100.0, 2, -2.6666666666666665, 3.6666666666666665
