timestamp, job_progress, replicas, error, time_progress
1589908330.661984, 0.0, 1, -0.3333333333333333, 0.3333333333333333
1589908333.244137, 0.0, 6, -0.6666666666666666, 0.6666666666666666
1589908335.640011, 4.9079754601226995, 6, -1.1175869120654398, 1.1666666666666667
1589908338.019588, 20.858895705521473, 6, -1.2914110429447854, 1.5
1589908340.39811, 40.79754601226993, 6, -1.5920245398773005, 2.0
1589908342.765357, 62.26993865030674, 6, -1.710633946830266, 2.3333333333333335
1589908345.134947, 83.74233128834356, 6, -1.8292433537832309, 2.6666666666666665
1589908347.510463, 100.0, 6, -2.1666666666666665, 3.1666666666666665
1589908349.890073, 100.0, 6, -2.5, 3.5
