measurement,job_id,conf,repetition,timestamp,error,replicas,real_output_flux,expected_output_flux,input_flux,lease_expired_count,queue_size,workload
0,None,None,0,0.0,0.67,1,0.0,0.67,0.0,0,1,None
1,None,None,0,2.0,-2.33,1,0.0,0.67,3.0,0,7,None
2,None,None,0,4.0,-2.33,1,0.0,0.67,3.0,0,13,None
3,None,None,0,6.0,-2.33,1,0.0,0.67,3.0,0,17,None
4,None,None,0,8.0,-2.33,1,0.5,0.67,3.0,0,22,None
5,None,None,0,10.0,-2.33,1,0.5,0.67,3.0,0,27,None
6,None,None,0,12.0,-2.33,1,1.0,0.67,3.0,0,31,None
7,None,None,0,14.0,-2.83,1,1.0,0.67,3.5,0,36,None
8,None,None,0,16.0,-2.33,1,1.0,0.67,3.0,0,40,None
9,None,None,0,18.0,-2.33,1,1.0,0.67,3.0,0,44,None
10,None,None,0,20.0,-1.67,2,1.0,1.33,3.0,0,48,None
11,None,None,0,22.0,-1.67,2,0.5,1.33,3.0,0,53,None
12,None,None,0,24.0,-1.0,3,1.0,2.0,3.0,0,57,None
13,None,None,0,26.0,-1.0,3,1.0,2.0,3.0,0,60,None
14,None,None,0,28.0,-1.0,3,1.0,2.0,3.0,0,64,None
15,None,None,0,30.0,-0.33000000000000007,4,1.5,2.67,3.0,0,67,None
16,None,None,0,32.0,-0.33000000000000007,4,2.0,2.67,3.0,0,69,None
17,None,None,0,34.0,0.33000000000000007,5,1.5,3.33,3.0,0,71,None
18,None,None,0,36.0,0.33000000000000007,5,2.0,3.33,3.0,0,72,None
19,None,None,0,38.0,0.33000000000000007,5,3.0,3.33,3.0,0,72,None
20,None,None,0,40.0,1.0,6,4.0,4.0,3.0,0,70,None
21,None,None,0,42.0,1.0,6,4.0,4.0,3.0,0,68,None
22,None,None,0,44.0,1.0149253731343282,6,2.985074626865672,4.0,2.985074626865672,0,67,None
23,None,None,0,46.0,1.0,6,4.0,4.0,3.0,0,64,None
24,None,None,0,48.0,1.0,6,4.5,4.0,3.0,0,61,None
25,None,None,0,50.0,1.0,6,5.0,4.0,3.0,0,57,None
26,None,None,0,52.0,1.0,6,5.5,4.0,3.0,0,52,None
27,None,None,0,54.0,1.0,6,6.0,4.0,3.0,0,46,None
28,None,None,0,56.0,1.0,6,5.0,4.0,3.0,0,42,None
29,None,None,0,58.0,1.0,6,5.5,4.0,3.0,0,37,None
30,None,None,0,60.0,1.0,6,5.5,4.0,3.0,0,32,None
31,None,None,0,62.0,1.0,6,5.5,4.0,3.0,0,27,None
32,None,None,0,64.0,1.0,6,5.5,4.0,3.0,0,22,None
33,None,None,0,66.0,1.0,6,5.5,4.0,3.0,0,17,None
34,None,None,0,68.0,1.0149253731343282,6,5.970149253731344,4.0,2.985074626865672,0,12,None
35,None,None,0,70.0,1.0,6,5.0,4.0,3.0,0,7,None
36,None,None,0,72.0,1.0,6,5.5,4.0,3.0,0,2,None
37,None,None,0,74.0,1.0,6,5.5,4.0,3.0,0,0,None
38,None,None,0,76.0,1.0,6,3.0,4.0,3.0,0,0,None
39,None,None,0,78.0,1.0,6,3.0,4.0,3.0,0,0,None
40,None,None,0,80.0,1.0,6,3.0,4.0,3.0,0,0,None
41,None,None,0,82.0,1.0,6,3.0,4.0,3.0,0,0,None
42,None,None,0,84.0,1.0,6,3.0,4.0,3.0,0,0,None
43,None,None,0,86.0,1.0,6,3.0,4.0,3.0,0,0,None
44,None,None,0,88.0,1.0,6,3.0,4.0,3.0,0,0,None
45,None,None,0,90.0,1.0,6,3.0,4.0,3.0,0,0,None
46,None,None,0,92.0,1.0,6,3.0,4.0,3.0,0,0,None
47,None,None,0,94.0,1.0,6,3.0,4.0,3.0,0,0,None
48,None,None,0,96.0,1.0,6,3.0,4.0,3.0,0,0,None
49,None,None,0,98.0,1.0,6,3.0,4.0,3.0,0,0,None
50,None,None,0,100.0,1.0,6,3.0,4.0,3.0,0,0,None
51,None,None,0,102.0,1.0,6,3.0,4.0,3.0,0,0,None
52,None,None,0,104.0,1.0,6,3.0,4.0,3.0,0,0,None
53,None,None,0,106.0,1.0,6,3.0,4.0,3.0,0,0,None
54,None,None,0,108.0,1.0,6,3.0,4.0,3.0,0,0,None
55,None,None,0,110.0,1.0,6,3.0,4.0,3.0,0,0,None
56,None,None,0,112.0,1.0,6,3.0,4.0,3.0,0,0,None
57,None,None,0,114.0,1.0,6,3.0,4.0,3.0,0,0,None
58,None,None,0,116.0,1.0,6,3.0,4.0,3.0,0,0,None
59,None,None,0,118.0,1.0,6,3.0,4.0,3.0,0,0,None
60,None,None,0,120.0,1.0,6,3.0,4.0,3.0,0,0,None
61,None,None,0,122.0,1.0,6,3.0,4.0,3.0,0,0,None
62,None,None,0,124.0,1.0,6,3.0,4.0,3.0,0,0,None
63,None,None,0,126.0,1.0,6,3.0,4.0,3.0,0,0,None
64,None,None,0,128.0,1.0,6,3.0,4.0,3.0,0,0,None
65,None,None,0,130.0,1.0,6,3.0,4.0,3.0,0,0,None
66,None,None,0,132.0,1.0,6,3.0,4.0,3.0,0,0,None
67,None,None,0,134.0,1.0,6,3.0,4.0,3.0,0,0,None
68,None,None,0,136.0,1.0,6,3.0,4.0,3.0,0,0,None
69,None,None,0,138.0,1.0,6,3.0,4.0,3.0,0,0,None
70,None,None,0,140.0,1.0,6,3.0,4.0,3.0,0,0,None
71,None,None,0,142.0,0.5,6,3.0,4.0,3.5,0,0,None
72,None,None,0,144.0,1.0,6,3.0,4.0,3.0,0,0,None
73,None,None,0,146.0,1.0,6,3.0,4.0,3.0,0,0,None
74,None,None,0,148.0,1.0,6,3.0,4.0,3.0,0,0,None
75,None,None,0,150.0,1.0,6,3.0,4.0,3.0,0,0,None
76,None,None,0,152.0,1.0,6,3.0,4.0,3.0,0,0,None
77,None,None,0,154.0,0.33000000000000007,5,3.0,3.33,3.0,0,0,None
78,None,None,0,156.0,0.33000000000000007,5,3.0,3.33,3.0,0,0,None
79,None,None,0,158.0,0.33000000000000007,5,3.0,3.33,3.0,0,0,None
80,None,None,0,160.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
81,None,None,0,162.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
82,None,None,0,164.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
83,None,None,0,166.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
84,None,None,0,168.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
85,None,None,0,170.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
86,None,None,0,172.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
87,None,None,0,174.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
88,None,None,0,176.0,-0.33000000000000007,4,3.5,2.67,3.0,0,0,None
89,None,None,0,178.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
90,None,None,0,180.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
91,None,None,0,182.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
92,None,None,0,184.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
93,None,None,0,186.0,-0.33000000000000007,4,2.5,2.67,3.0,0,0,None
94,None,None,0,188.0,-0.3150746268656719,4,2.985074626865672,2.67,2.985074626865672,0,0,None
95,None,None,0,190.0,-0.33000000000000007,4,2.5,2.67,3.0,0,0,None
96,None,None,0,192.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
97,None,None,0,194.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
98,None,None,0,196.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
99,None,None,0,198.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
100,None,None,0,200.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
101,None,None,0,202.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
102,None,None,0,204.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
103,None,None,0,206.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
104,None,None,0,208.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
105,None,None,0,210.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
106,None,None,0,212.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
107,None,None,0,214.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
108,None,None,0,216.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
109,None,None,0,218.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
110,None,None,0,220.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
111,None,None,0,222.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
112,None,None,0,224.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
113,None,None,0,226.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
114,None,None,0,228.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
115,None,None,0,230.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
116,None,None,0,232.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
117,None,None,0,234.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
118,None,None,0,236.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
119,None,None,0,238.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
120,None,None,0,240.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
121,None,None,0,242.0,-0.33000000000000007,4,3.0,2.67,3.0,0,0,None
122,None,None,0,244.0,-0.33000000000000007,4,3.0,2.67,3.0,1,0,None
123,None,None,0,246.0,-0.33000000000000007,4,3.5,2.67,3.0,1,0,None
124,None,None,0,248.0,-0.8300000000000001,4,3.0,2.67,3.5,1,0,None
125,None,None,0,250.0,0.16999999999999993,4,3.5,2.67,2.5,2,0,None
126,None,None,0,252.0,-0.8300000000000001,4,3.0,2.67,3.5,2,0,None
127,None,None,0,254.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
128,None,None,0,256.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
129,None,None,0,258.0,-0.3150746268656719,4,2.985074626865672,2.67,2.985074626865672,2,0,None
130,None,None,0,260.0,-0.3150746268656719,4,2.985074626865672,2.67,2.985074626865672,2,0,None
131,None,None,0,262.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
132,None,None,0,264.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
133,None,None,0,266.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
134,None,None,0,268.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
135,None,None,0,270.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
136,None,None,0,272.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
137,None,None,0,274.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
138,None,None,0,276.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
139,None,None,0,278.0,-0.33000000000000007,4,3.5,2.67,3.0,2,0,None
140,None,None,0,280.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
141,None,None,0,282.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
142,None,None,0,284.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
143,None,None,0,286.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
144,None,None,0,288.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
145,None,None,0,290.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
146,None,None,0,292.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
147,None,None,0,294.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
148,None,None,0,296.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
149,None,None,0,298.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
150,None,None,0,300.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
151,None,None,0,302.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
152,None,None,0,304.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
153,None,None,0,306.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
154,None,None,0,308.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
155,None,None,0,310.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
156,None,None,0,312.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
157,None,None,0,314.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
158,None,None,0,316.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
159,None,None,0,318.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
160,None,None,0,320.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
161,None,None,0,322.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
162,None,None,0,324.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
163,None,None,0,326.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
164,None,None,0,328.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
165,None,None,0,330.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
166,None,None,0,332.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
167,None,None,0,334.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
168,None,None,0,336.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
169,None,None,0,338.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
170,None,None,0,340.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
171,None,None,0,342.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
172,None,None,0,344.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
173,None,None,0,346.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
174,None,None,0,348.0,-0.8300000000000001,4,3.0,2.67,3.5,2,0,None
175,None,None,0,350.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
176,None,None,0,352.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
177,None,None,0,354.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
178,None,None,0,356.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
179,None,None,0,358.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
180,None,None,0,360.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
181,None,None,0,362.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
182,None,None,0,364.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
183,None,None,0,366.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
184,None,None,0,368.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
185,None,None,0,370.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
186,None,None,0,372.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
187,None,None,0,374.0,-0.33000000000000007,4,3.5,2.67,3.0,2,0,None
188,None,None,0,376.0,-0.33000000000000007,4,2.5,2.67,3.0,2,0,None
189,None,None,0,378.0,-0.33000000000000007,4,3.5,2.67,3.0,2,0,None
190,None,None,0,380.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
191,None,None,0,382.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
192,None,None,0,384.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
193,None,None,0,386.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
194,None,None,0,388.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
195,None,None,0,390.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
196,None,None,0,392.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
197,None,None,0,394.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
198,None,None,0,396.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
199,None,None,0,398.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
200,None,None,0,400.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
201,None,None,0,402.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
202,None,None,0,404.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
203,None,None,0,406.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
204,None,None,0,408.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
205,None,None,0,410.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
206,None,None,0,412.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
207,None,None,0,414.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
208,None,None,0,416.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
209,None,None,0,418.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
210,None,None,0,420.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
211,None,None,0,422.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
212,None,None,0,424.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
213,None,None,0,426.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
214,None,None,0,428.0,-0.3150746268656719,4,2.985074626865672,2.67,2.985074626865672,2,0,None
215,None,None,0,430.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
216,None,None,0,432.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
217,None,None,0,434.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
218,None,None,0,436.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
219,None,None,0,438.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
220,None,None,0,440.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
221,None,None,0,442.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
222,None,None,0,444.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
223,None,None,0,446.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
224,None,None,0,448.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
225,None,None,0,450.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
226,None,None,0,452.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
227,None,None,0,454.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
228,None,None,0,456.0,-0.8300000000000001,4,3.0,2.67,3.5,2,1,None
229,None,None,0,458.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
230,None,None,0,460.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
231,None,None,0,462.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
232,None,None,0,464.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
233,None,None,0,466.0,-0.33000000000000007,4,3.0,2.67,3.0,2,0,None
234,None,None,0,468.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
235,None,None,0,470.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
236,None,None,0,472.0,0.3597029702970298,5,2.9702970297029703,3.33,2.9702970297029703,2,0,None
237,None,None,0,474.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
238,None,None,0,476.0,0.33000000000000007,5,2.5,3.33,3.0,2,0,None
239,None,None,0,478.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
240,None,None,0,480.0,0.33000000000000007,5,3.5,3.33,3.0,2,0,None
241,None,None,0,483.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
242,None,None,0,485.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
243,None,None,0,487.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
244,None,None,0,489.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
245,None,None,0,491.0,0.33000000000000007,5,3.5,3.33,3.0,2,0,None
246,None,None,0,493.0,0.34492537313432825,5,2.4875621890547266,3.33,2.985074626865672,2,0,None
247,None,None,0,495.0,0.33000000000000007,5,3.5,3.33,3.0,2,0,None
248,None,None,0,497.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
249,None,None,0,499.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
250,None,None,0,501.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
251,None,None,0,503.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
252,None,None,0,505.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
253,None,None,0,507.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
254,None,None,0,509.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
255,None,None,0,511.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
256,None,None,0,513.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
257,None,None,0,515.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
258,None,None,0,517.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
259,None,None,0,519.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
260,None,None,0,521.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
261,None,None,0,523.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
262,None,None,0,525.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
263,None,None,0,527.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
264,None,None,0,529.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
265,None,None,0,531.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
266,None,None,0,533.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
267,None,None,0,535.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
268,None,None,0,537.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
269,None,None,0,539.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
270,None,None,0,541.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
271,None,None,0,543.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
272,None,None,0,545.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
273,None,None,0,547.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
274,None,None,0,549.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
275,None,None,0,551.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
276,None,None,0,553.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
277,None,None,0,555.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
278,None,None,0,557.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
279,None,None,0,559.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
280,None,None,0,561.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
281,None,None,0,563.0,0.34492537313432825,5,2.985074626865672,3.33,2.985074626865672,2,0,None
282,None,None,0,565.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
283,None,None,0,567.0,-0.16999999999999993,5,3.0,3.33,3.5,2,0,None
284,None,None,0,569.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
285,None,None,0,571.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
286,None,None,0,573.0,0.34492537313432825,5,2.985074626865672,3.33,2.985074626865672,2,0,None
287,None,None,0,575.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
288,None,None,0,577.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
289,None,None,0,579.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
290,None,None,0,581.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
291,None,None,0,583.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
292,None,None,0,585.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
293,None,None,0,587.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
294,None,None,0,589.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
295,None,None,0,591.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
296,None,None,0,593.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
297,None,None,0,595.0,0.33000000000000007,5,3.5,3.33,3.0,2,0,None
298,None,None,0,597.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
299,None,None,0,599.0,0.33000000000000007,5,3.0,3.33,3.0,2,0,None
300,None,None,0,601.0,3.33,5,1.5,3.33,0.0,2,0,None
301,None,None,0,603.0,3.33,5,0.0,3.33,0.0,2,0,None
302,None,None,0,605.0,2.67,4,0.0,2.67,0.0,2,0,None
303,None,None,0,607.0,2.67,4,0.0,2.67,0.0,2,0,None
